p0p50;1973;0.2254
p0p50;1974;0.2246
p0p50;1975;0.2207
p0p50;1976;0.2229
p0p50;1977;0.2247
p0p50;1978;0.2238
p0p50;1979;0.223
p0p50;1980;0.2197
p0p50;1981;0.2239
p0p50;1982;0.2245
p0p50;1983;0.2214
p0p50;1984;0.2217
p0p50;1985;0.2196
p0p50;1986;0.2111
p0p50;1987;0.2107
p0p50;1988;0.2093
p0p50;1989;0.2036
p0p50;1990;0.1986
p0p50;1991;0.1919
p0p50;1992;0.1899
p0p50;1993;0.1833
p0p50;1994;0.1821
p0p50;1995;0.1771
p0p50;1996;0.1752
p0p50;1997;0.1729
p0p50;1998;0.1721
p0p50;1999;0.1738
p0p50;2000;0.1702
p0p50;2001;0.1737
p0p50;2002;0.1724
p0p50;2003;0.1713
p0p50;2004;0.1701
p0p50;2005;0.1695
p0p50;2006;0.1675
p0p50;2007;0.1675
p0p50;2008;0.1703
p0p50;2009;0.1723
p0p50;2010;0.1705
p0p50;2011;0.1707
p0p50;2012;0.1721
p0p50;2013;0.1716
p0p50;2014;0.1735
p0p50;2015;0.1734
p0p50;2016;0.178
p0p50;2017;0.1762
p0p50;2018;0.1785
p0p50;2019;0.1791
p0p50;2020;0.1691
p0p50;2021;0.1743
p0p50;2022;0.1743
p0p50;2023;0.1743
p99p100;1820;0.175
p99p100;1821;
p99p100;1822;
p99p100;1823;
p99p100;1824;
p99p100;1825;
p99p100;1826;
p99p100;1827;
p99p100;1828;
p99p100;1829;
p99p100;1830;
p99p100;1831;
p99p100;1832;
p99p100;1833;
p99p100;1834;
p99p100;1835;
p99p100;1836;
p99p100;1837;
p99p100;1838;
p99p100;1839;
p99p100;1840;
p99p100;1841;
p99p100;1842;
p99p100;1843;
p99p100;1844;
p99p100;1845;
p99p100;1846;
p99p100;1847;
p99p100;1848;
p99p100;1849;
p99p100;1850;0.117
p99p100;1851;
p99p100;1852;
p99p100;1853;
p99p100;1854;
p99p100;1855;
p99p100;1856;
p99p100;1857;
p99p100;1858;
p99p100;1859;
p99p100;1860;
p99p100;1861;
p99p100;1862;
p99p100;1863;
p99p100;1864;
p99p100;1865;
p99p100;1866;
p99p100;1867;
p99p100;1868;
p99p100;1869;
p99p100;1870;
p99p100;1871;
p99p100;1872;
p99p100;1873;
p99p100;1874;
p99p100;1875;
p99p100;1876;
p99p100;1877;
p99p100;1878;
p99p100;1879;
p99p100;1880;0.12
p99p100;1881;
p99p100;1882;
p99p100;1883;
p99p100;1884;
p99p100;1885;
p99p100;1886;
p99p100;1887;
p99p100;1888;
p99p100;1889;
p99p100;1890;
p99p100;1891;
p99p100;1892;
p99p100;1893;
p99p100;1894;
p99p100;1895;
p99p100;1896;
p99p100;1897;
p99p100;1898;
p99p100;1899;
p99p100;1900;0.12
p99p100;1901;
p99p100;1902;
p99p100;1903;
p99p100;1904;
p99p100;1905;
p99p100;1906;
p99p100;1907;
p99p100;1908;
p99p100;1909;
p99p100;1910;0.122
p99p100;1911;
p99p100;1912;
p99p100;1913;
p99p100;1914;
p99p100;1915;
p99p100;1916;
p99p100;1917;
p99p100;1918;
p99p100;1919;
p99p100;1920;0.1041
p99p100;1921;0.1375
p99p100;1922;0.1131
p99p100;1923;0.1043
p99p100;1924;0.1054
p99p100;1925;0.0953
p99p100;1926;0.1011
p99p100;1927;0.106
p99p100;1928;0.1112
p99p100;1929;0.1138
p99p100;1930;0.1178
p99p100;1931;0.1252
p99p100;1932;0.1364
p99p100;1933;0.1411
p99p100;1934;0.1411
p99p100;1935;0.1299
p99p100;1936;0.1299
p99p100;1937;0.1224
p99p100;1938;0.1427
p99p100;1939;0.1284
p99p100;1940;0.11
p99p100;1941;0.0972
p99p100;1942;0.081
p99p100;1943;0.0769
p99p100;1944;0.0715
p99p100;1945;0.0727
p99p100;1946;0.0771
p99p100;1947;0.0791
p99p100;1948;0.0745
p99p100;1949;0.0773
p99p100;1950;0.0785
p99p100;1951;0.0717
p99p100;1952;0.0706
p99p100;1953;0.0711
p99p100;1954;0.0749
p99p100;1955;0.0734
p99p100;1956;0.0693
p99p100;1957;0.0699
p99p100;1958;0.0716
p99p100;1959;0.0707
p99p100;1960;0.0715
p99p100;1961;0.0727
p99p100;1962;0.0687
p99p100;1963;0.0669
p99p100;1964;0.0687
p99p100;1965;0.0671
p99p100;1966;0.0648
p99p100;1967;0.0658
p99p100;1968;0.066
p99p100;1969;0.066
p99p100;1970;0.0662
p99p100;1971;0.0649
p99p100;1972;0.0646
p99p100;1973;0.0667
p99p100;1974;0.0668
p99p100;1975;0.0742
p99p100;1976;0.0684
p99p100;1977;0.0653
p99p100;1978;0.067
p99p100;1979;0.0716
p99p100;1980;0.076
p99p100;1981;0.0708
p99p100;1982;0.0701
p99p100;1983;0.0739
p99p100;1984;0.0773
p99p100;1985;0.0766
p99p100;1986;0.0781
p99p100;1987;0.0806
p99p100;1988;0.0887
p99p100;1989;0.0948
p99p100;1990;0.0927
p99p100;1991;0.0915
p99p100;1992;0.0919
p99p100;1993;0.0957
p99p100;1994;0.0961
p99p100;1995;0.0988
p99p100;1996;0.1039
p99p100;1997;0.1113
p99p100;1998;0.1127
p99p100;1999;0.1183
p99p100;2000;0.1269
p99p100;2001;0.1271
p99p100;2002;0.1279
p99p100;2003;0.1306
p99p100;2004;0.1359
p99p100;2005;0.1402
p99p100;2006;0.1421
p99p100;2007;0.1421
p99p100;2008;0.1347
p99p100;2009;0.1186
p99p100;2010;0.1235
p99p100;2011;0.1228
p99p100;2012;0.1162
p99p100;2013;0.1161
p99p100;2014;0.1144
p99p100;2015;0.1149
p99p100;2016;0.099
p99p100;2017;0.1053
p99p100;2018;0.1053
p99p100;2019;0.1039
p99p100;2020;0.1059
p99p100;2021;0.1162
p99p100;2022;0.1162
p99p100;2023;0.1162
