p99p100;2002;0.161
p99p100;2003;0.1632
p99p100;2004;0.1706
p99p100;2005;0.1806
p99p100;2006;0.1852
p99p100;2007;0.1838
p99p100;2008;0.1793
p99p100;2009;0.167
p99p100;2010;0.1789
p99p100;2011;0.1808
p99p100;2012;0.1949
p99p100;2013;0.1846
p99p100;2014;0.1897
p99p100;2015;0.1889
p99p100;2016;0.1866
p99p100;2017;0.1905
p99p100;2018;0.1924
p99p100;2019;0.1904
p99p100;2020;0.1817
p99p100;2021;0.1988
p99p100;2022;0.2073
p99p100;2023;0.2073
